1, none, regions_unexplored:alpha_grove, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
295, beach, regions_unexplored:chalk_cliffs, CREATURE, alexsmobs:seagull, 21, 3, 6
296, beach, regions_unexplored:chalk_cliffs, CREATURE, ars_nouveau:drygmy, 10, 1, 2
297, beach, regions_unexplored:chalk_cliffs, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
298, beach, regions_unexplored:chalk_cliffs, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
299, beach, regions_unexplored:chalk_cliffs, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
300, beach, regions_unexplored:chalk_cliffs, AMBIENT, alexsmobs:fly, 10, 2, 3
301, beach, regions_unexplored:chalk_cliffs, AMBIENT, alexsmobs:cockroach, 10, 5, 5
302, beach, regions_unexplored:chalk_cliffs, WATER_AMBIENT, alexsmobs:lobster, 10, 3, 5
303, beach, regions_unexplored:chalk_cliffs, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
304, extreme_hills, minecraft:cherry_grove, MONSTER, alexsmobs:centipede_head, 10, 1, 1
305, extreme_hills, minecraft:cherry_grove, MONSTER, alexsmobs:farseer, 30, 1, 1
306, extreme_hills, minecraft:cherry_grove, MONSTER, alexsmobs:murmur, 10, 1, 1
307, extreme_hills, minecraft:cherry_grove, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
308, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
309, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:hummingbird, 19, 7, 7
310, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:sunbird, 10, 1, 1
311, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:raccoon, 10, 2, 4
312, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:crow, 10, 3, 5
313, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:tiger, 30, 1, 3
314, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:skunk, 10, 1, 2
315, extreme_hills, minecraft:cherry_grove, CREATURE, alexsmobs:blue_jay, 16, 2, 4
316, extreme_hills, minecraft:cherry_grove, CREATURE, ars_nouveau:drygmy, 10, 1, 2
317, extreme_hills, minecraft:cherry_grove, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
318, extreme_hills, minecraft:cherry_grove, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
319, extreme_hills, minecraft:cherry_grove, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
320, extreme_hills, minecraft:cherry_grove, AMBIENT, alexsmobs:fly, 10, 2, 3
321, extreme_hills, minecraft:cherry_grove, AMBIENT, alexsmobs:cockroach, 10, 5, 5
322, extreme_hills, minecraft:cherry_grove, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
323, forest, regions_unexplored:cherry_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
324, forest, regions_unexplored:cherry_hills, MONSTER, alexsmobs:centipede_head, 10, 1, 1
325, forest, regions_unexplored:cherry_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
326, forest, regions_unexplored:cherry_hills, MONSTER, alexsmobs:murmur, 10, 1, 1
327, forest, regions_unexplored:cherry_hills, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
328, forest, regions_unexplored:cherry_hills, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
329, forest, regions_unexplored:cherry_hills, CREATURE, alexsmobs:raccoon, 10, 2, 4
330, forest, regions_unexplored:cherry_hills, CREATURE, alexsmobs:crow, 10, 3, 5
331, forest, regions_unexplored:cherry_hills, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
332, forest, regions_unexplored:cherry_hills, CREATURE, alexsmobs:skunk, 10, 1, 2
333, forest, regions_unexplored:cherry_hills, CREATURE, alexsmobs:blue_jay, 16, 2, 4
334, forest, regions_unexplored:cherry_hills, CREATURE, ars_nouveau:drygmy, 10, 1, 2
335, forest, regions_unexplored:cherry_hills, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
336, forest, regions_unexplored:cherry_hills, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
337, forest, regions_unexplored:cherry_hills, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
338, forest, regions_unexplored:cherry_hills, AMBIENT, alexsmobs:fly, 10, 2, 3
339, forest, regions_unexplored:cherry_hills, AMBIENT, alexsmobs:cockroach, 10, 5, 5
340, forest, regions_unexplored:cherry_hills, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
341, none, fokastudio:chorus_jungle, MONSTER, alexsmobs:farseer, 30, 1, 1
342, taiga, regions_unexplored:cold_boreal_forest, MONSTER, graveyard:ghoul, 25, 2, 5
343, taiga, regions_unexplored:cold_boreal_forest, MONSTER, graveyard:nightmare, 10, 1, 1
344, taiga, regions_unexplored:cold_boreal_forest, MONSTER, graveyard:revenant, 25, 5, 8
345, taiga, regions_unexplored:cold_boreal_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
346, taiga, regions_unexplored:cold_boreal_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
347, taiga, regions_unexplored:cold_boreal_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
348, taiga, regions_unexplored:cold_boreal_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
349, taiga, regions_unexplored:cold_boreal_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
350, taiga, regions_unexplored:cold_boreal_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
351, taiga, regions_unexplored:cold_boreal_forest, CREATURE, alexsmobs:moose, 10, 3, 4
352, taiga, regions_unexplored:cold_boreal_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
353, taiga, regions_unexplored:cold_boreal_forest, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
354, taiga, regions_unexplored:cold_boreal_forest, CREATURE, alexsmobs:crow, 10, 3, 5
355, taiga, regions_unexplored:cold_boreal_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
356, taiga, regions_unexplored:cold_boreal_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
357, taiga, regions_unexplored:cold_boreal_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
358, taiga, regions_unexplored:cold_boreal_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
359, taiga, regions_unexplored:cold_boreal_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
360, taiga, regions_unexplored:cold_boreal_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
361, taiga, regions_unexplored:cold_boreal_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
362, taiga, regions_unexplored:cold_boreal_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
363, forest, regions_unexplored:cold_deciduous_forest, MONSTER, graveyard:nightmare, 10, 1, 1
364, forest, regions_unexplored:cold_deciduous_forest, MONSTER, graveyard:revenant, 25, 5, 8
365, forest, regions_unexplored:cold_deciduous_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
366, forest, regions_unexplored:cold_deciduous_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
367, forest, regions_unexplored:cold_deciduous_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
368, forest, regions_unexplored:cold_deciduous_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
369, forest, regions_unexplored:cold_deciduous_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
370, forest, regions_unexplored:cold_deciduous_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
371, forest, regions_unexplored:cold_deciduous_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
372, forest, regions_unexplored:cold_deciduous_forest, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
373, forest, regions_unexplored:cold_deciduous_forest, CREATURE, alexsmobs:crow, 10, 3, 5
374, forest, regions_unexplored:cold_deciduous_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
375, forest, regions_unexplored:cold_deciduous_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
376, forest, regions_unexplored:cold_deciduous_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
377, forest, regions_unexplored:cold_deciduous_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
378, forest, regions_unexplored:cold_deciduous_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
379, forest, regions_unexplored:cold_deciduous_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
380, forest, regions_unexplored:cold_deciduous_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
381, forest, regions_unexplored:cold_deciduous_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
382, ocean, minecraft:cold_ocean, MONSTER, graveyard:revenant, 25, 5, 8
383, ocean, minecraft:cold_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
384, ocean, minecraft:cold_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
385, ocean, minecraft:cold_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
386, ocean, minecraft:cold_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
387, ocean, minecraft:cold_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
388, ocean, minecraft:cold_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
389, ocean, minecraft:cold_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
390, ocean, minecraft:cold_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
391, ocean, minecraft:cold_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
392, ocean, minecraft:cold_ocean, WATER_CREATURE, alexsmobs:orca, 10, 3, 4
393, ocean, minecraft:cold_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
394, ocean, minecraft:cold_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
395, river, regions_unexplored:cold_river, MONSTER, graveyard:revenant, 25, 5, 8
396, river, regions_unexplored:cold_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
397, river, regions_unexplored:cold_river, MONSTER, alexsmobs:centipede_head, 10, 1, 1
398, river, regions_unexplored:cold_river, MONSTER, alexsmobs:farseer, 30, 1, 1
399, river, regions_unexplored:cold_river, MONSTER, alexsmobs:murmur, 10, 1, 1
400, river, regions_unexplored:cold_river, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
401, river, regions_unexplored:cold_river, CREATURE, ars_nouveau:drygmy, 10, 1, 2
402, river, regions_unexplored:cold_river, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
403, river, regions_unexplored:cold_river, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
404, river, regions_unexplored:cold_river, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
405, river, regions_unexplored:cold_river, AMBIENT, alexsmobs:fly, 10, 2, 3
406, river, regions_unexplored:cold_river, AMBIENT, alexsmobs:cockroach, 10, 5, 5
407, river, regions_unexplored:cold_river, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
408, nether, regions_unexplored:corrupted_holt, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
409, nether, regions_unexplored:corrupted_holt, MONSTER, alexsmobs:farseer, 30, 1, 1
410, nether, regions_unexplored:corrupted_holt, MONSTER, alexsmobs:skreecher, 10, 1, 1
411, nether, regions_unexplored:corrupted_holt, CREATURE, alexsmobs:laviathan, 15, 1, 1
412, nether, minecraft:crimson_forest, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
413, nether, minecraft:crimson_forest, MONSTER, alexsmobs:crimson_mosquito, 15, 4, 4
414, nether, minecraft:crimson_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
415, nether, minecraft:crimson_forest, CREATURE, alexsmobs:laviathan, 15, 1, 1
416, none, fokastudio:crystal_crags, MONSTER, alexsmobs:farseer, 30, 1, 1
417, none, stellarity:crystal_crags, MONSTER, alexsmobs:farseer, 30, 1, 1
418, none, stellarity:crystal_crags, CREATURE, alexsmobs:endergrade, 10, 2, 6
419, none, stellarity:crystal_crags, CREATURE, alexsmobs:spectre, 10, 1, 2
420, none, stellarity:crystal_crags, CREATURE, alexsmobs:enderiophage, 10, 2, 2
421, none, stellarity:crystal_crags, CREATURE, alexsmobs:cosmaw, 10, 1, 2
422, none, stellarity:crystal_crags, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
423, forest, minecraft:dark_forest, MONSTER, graveyard:ghoul, 25, 2, 5
424, forest, minecraft:dark_forest, MONSTER, graveyard:reaper, 10, 2, 3
425, forest, minecraft:dark_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
426, forest, minecraft:dark_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
427, forest, minecraft:dark_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
428, forest, minecraft:dark_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
429, forest, minecraft:dark_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
430, forest, minecraft:dark_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
431, forest, minecraft:dark_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
432, forest, minecraft:dark_forest, CREATURE, alexsmobs:crow, 10, 3, 5
433, forest, minecraft:dark_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
434, forest, minecraft:dark_forest, CREATURE, alexsmobs:potoo, 15, 1, 1
435, forest, minecraft:dark_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
436, forest, minecraft:dark_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
437, forest, minecraft:dark_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
438, forest, minecraft:dark_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
439, forest, minecraft:dark_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
440, forest, minecraft:dark_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
441, forest, minecraft:dark_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
442, forest, minecraft:dark_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
443, forest, minecraft:dark_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
444, forest, regions_unexplored:deciduous_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
445, forest, regions_unexplored:deciduous_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
446, forest, regions_unexplored:deciduous_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
447, forest, regions_unexplored:deciduous_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
448, forest, regions_unexplored:deciduous_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
449, forest, regions_unexplored:deciduous_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
450, forest, regions_unexplored:deciduous_forest, CREATURE, alexsmobs:crow, 10, 3, 5
451, forest, regions_unexplored:deciduous_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
452, forest, regions_unexplored:deciduous_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
453, forest, regions_unexplored:deciduous_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
454, forest, regions_unexplored:deciduous_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
455, forest, regions_unexplored:deciduous_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
456, forest, regions_unexplored:deciduous_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
457, forest, regions_unexplored:deciduous_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
458, forest, regions_unexplored:deciduous_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
459, forest, regions_unexplored:deciduous_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
460, forest, regions_unexplored:deciduous_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
461, ocean, minecraft:deep_cold_ocean, MONSTER, graveyard:revenant, 25, 5, 8
462, ocean, minecraft:deep_cold_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
463, ocean, minecraft:deep_cold_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
464, ocean, minecraft:deep_cold_ocean, MONSTER, cataclysm:deepling, 10, 1, 1
465, ocean, minecraft:deep_cold_ocean, MONSTER, cataclysm:deepling_angler, 10, 1, 1
466, ocean, minecraft:deep_cold_ocean, MONSTER, cataclysm:deepling_brute, 10, 1, 1
467, ocean, minecraft:deep_cold_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
468, ocean, minecraft:deep_cold_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
469, ocean, minecraft:deep_cold_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
470, ocean, minecraft:deep_cold_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
471, ocean, minecraft:deep_cold_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
472, ocean, minecraft:deep_cold_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
473, ocean, minecraft:deep_cold_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
474, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:orca, 10, 3, 4
475, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
476, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 11, 1, 1
477, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:giant_squid, 10, 1, 2
478, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, alexsmobs:blobfish, 30, 2, 2
479, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
480, none, minecraft:deep_dark, MONSTER, graveyard:reaper, 10, 2, 3
481, none, minecraft:deep_dark, MONSTER, alexsmobs:farseer, 30, 1, 1
482, none, minecraft:deep_dark, MONSTER, alexsmobs:skreecher, 10, 1, 1
483, none, minecraft:deep_dark, CREATURE, ars_nouveau:drygmy, 10, 1, 2
484, none, minecraft:deep_dark, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
485, none, minecraft:deep_dark, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
486, none, minecraft:deep_dark, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
487, none, minecraft:deep_dark, AMBIENT, alexsmobs:fly, 10, 2, 3
488, none, minecraft:deep_dark, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
489, ocean, minecraft:deep_frozen_ocean, MONSTER, graveyard:revenant, 25, 5, 8
490, ocean, minecraft:deep_frozen_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
491, ocean, minecraft:deep_frozen_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
492, ocean, minecraft:deep_frozen_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
493, ocean, minecraft:deep_frozen_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
494, ocean, minecraft:deep_frozen_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
495, ocean, minecraft:deep_frozen_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
496, ocean, minecraft:deep_frozen_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
497, ocean, minecraft:deep_frozen_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
498, ocean, minecraft:deep_frozen_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
499, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:orca, 10, 3, 4
500, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
501, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 11, 1, 1
502, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:giant_squid, 10, 1, 2
503, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:blobfish, 30, 2, 2
504, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 10, 2, 3
505, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
506, ocean, minecraft:deep_lukewarm_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
507, ocean, minecraft:deep_lukewarm_ocean, MONSTER, cataclysm:deepling, 10, 1, 1
508, ocean, minecraft:deep_lukewarm_ocean, MONSTER, cataclysm:deepling_angler, 10, 1, 1
509, ocean, minecraft:deep_lukewarm_ocean, MONSTER, cataclysm:deepling_brute, 10, 1, 1
510, ocean, minecraft:deep_lukewarm_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
511, ocean, minecraft:deep_lukewarm_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
512, ocean, minecraft:deep_lukewarm_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
513, ocean, minecraft:deep_lukewarm_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
514, ocean, minecraft:deep_lukewarm_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
515, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
516, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
517, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 11, 1, 1
518, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, alexsmobs:giant_squid, 10, 1, 2
519, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, alexsmobs:blobfish, 30, 2, 2
520, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
521, ocean, minecraft:deep_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
522, ocean, minecraft:deep_ocean, MONSTER, cataclysm:deepling, 10, 1, 1
523, ocean, minecraft:deep_ocean, MONSTER, cataclysm:deepling_angler, 10, 1, 1
524, ocean, minecraft:deep_ocean, MONSTER, cataclysm:deepling_brute, 10, 1, 1
525, ocean, minecraft:deep_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
526, ocean, minecraft:deep_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
527, ocean, minecraft:deep_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
528, ocean, minecraft:deep_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
529, ocean, minecraft:deep_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
530, ocean, minecraft:deep_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
531, ocean, minecraft:deep_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
532, ocean, minecraft:deep_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 11, 1, 1
533, ocean, minecraft:deep_ocean, WATER_CREATURE, alexsmobs:giant_squid, 10, 1, 2
534, ocean, minecraft:deep_ocean, WATER_AMBIENT, alexsmobs:blobfish, 30, 2, 2
535, ocean, minecraft:deep_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
536, none, deeper_dark:deeper_dark, MONSTER, alexsmobs:farseer, 30, 1, 1
